current_limit,recommended_limit,action,pd,ep
70000.0,56000.0,decrease,0.1407767,-673.605404241085
290000.0,232000.0,decrease,0.1,-942.4400210651754
450000.0,360000.0,decrease,0.15789473,-94.91578469276428
20000.0,16000.0,decrease,0.4827586,-4314.482669830322
100000.0,80000.0,decrease,0.068686865,-1048.196868394315
80000.0,64000.0,decrease,0.8,-29440.000457763672
70000.0,56000.0,decrease,0.33639145,-997.1824237060546
200000.0,160000.0,decrease,0.12701252,0.39345258831977836
20000.0,16000.0,decrease,0.14619882,-627.6901400607824
220000.0,176000.0,decrease,0.33639145,-330.0302879333496
10000.0,8000.0,decrease,0.2585034,-1080.816354751587
290000.0,232000.0,decrease,0.068686865,-1712.8361980998516
20000.0,16000.0,decrease,0.056886226,29.478800384998323
200000.0,160000.0,decrease,0.1407767,-226.01785312175747
50000.0,40000.0,decrease,0.07954545,55.78727109193802
50000.0,40000.0,decrease,0.15789473,-2989.473533630371
60000.0,48000.0,decrease,0.1407767,-3091.983539440632
50000.0,40000.0,decrease,0.2434457,-794.2247250080109
290000.0,232000.0,decrease,0.6666667,-37061.78116266012
140000.0,112000.0,decrease,0.9361702,-39684.55650467396
570000.0,456000.0,decrease,0.068686865,-8249.329505776464
210000.0,168000.0,decrease,0.18817204,-146.9729026174545
270000.0,216000.0,decrease,0.38709676,-33392.013104619975
50000.0,40000.0,decrease,0.14619882,-2708.771777153015
60000.0,48000.0,decrease,0.6666667,-18240.00057220459
120000.0,96000.0,decrease,0.5,-17895.079999999998
450000.0,360000.0,decrease,0.12701252,-200.43598999261854
60000.0,48000.0,decrease,0.056886226,-678.3233070373535
20000.0,16000.0,decrease,0.9361702,-1300.085117340088
180000.0,144000.0,decrease,0.068686865,-1817.9422485479713
380000.0,304000.0,decrease,0.07954545,-63.82817994713783
20000.0,16000.0,decrease,0.29268292,-2489.7559928894043
120000.0,96000.0,decrease,0.12701252,-133.88629505395886
500000.0,400000.0,decrease,0.1407767,-2104.6220339035985
20000.0,16000.0,decrease,0.33639145,-2909.35791015625
260000.0,208000.0,decrease,0.06666667,-4111.980428912936
20000.0,16000.0,decrease,0.15789473,-1007.3778439950943
230000.0,184000.0,decrease,0.11968085,-7755.578673974274
120000.0,96000.0,decrease,0.2585034,-180.49633124351502
130000.0,104000.0,decrease,0.9361702,-43870.83058250904
200000.0,160000.0,decrease,0.2434457,-105.89663000106812
30000.0,24000.0,decrease,0.18817204,-2229.6774101257324
230000.0,184000.0,decrease,0.14619882,-176.47648128151891
210000.0,168000.0,decrease,0.33639145,-72.00660827636719
260000.0,208000.0,decrease,0.045454547,-134.56728776633736
160000.0,128000.0,decrease,0.068686865,-184.54543671011925
140000.0,112000.0,decrease,0.11968085,-5802.553234100342
70000.0,56000.0,decrease,0.14619882,-3792.280488014221
100000.0,80000.0,decrease,0.068686865,-334.89693733096124
150000.0,120000.0,decrease,0.11968085,-43.156489678621284
290000.0,232000.0,decrease,0.056886226,-205.51783029675482
60000.0,48000.0,decrease,0.068686865,-143.01210739076137
50000.0,40000.0,decrease,0.5,-5560.5199999999995
20000.0,16000.0,decrease,0.33639145,-2909.35791015625
500000.0,400000.0,decrease,0.14619882,-27087.71777153015
90000.0,72000.0,decrease,0.43209878,-876.645949382782
280000.0,224000.0,decrease,0.068686865,-159.57877245634793
40000.0,32000.0,decrease,0.5,-8960.0
220000.0,176000.0,decrease,0.15789473,-65.39473354816437
220000.0,176000.0,decrease,0.056886226,-625.37169388175
50000.0,40000.0,decrease,0.5,-11200.0
20000.0,16000.0,decrease,0.4827586,-105.16551507711411
200000.0,160000.0,decrease,0.083333336,-4800.000238418579
20000.0,16000.0,decrease,0.7,-6399.999885559082
60000.0,48000.0,decrease,0.3768116,-9892.173900604248
280000.0,224000.0,decrease,0.068686865,-307.42724301606415
50000.0,40000.0,decrease,0.15789473,-2989.473533630371
420000.0,336000.0,decrease,0.11968085,-17407.659702301025
30000.0,24000.0,decrease,0.5691057,-6235.425780341626
50000.0,40000.0,decrease,0.5,-6247.36
20000.0,16000.0,decrease,0.2434457,-2017.0786666870117
110000.0,88000.0,decrease,0.9361702,-21523.45081969738
230000.0,184000.0,decrease,0.045454547,-147.68728923261165
60000.0,48000.0,decrease,0.12701252,-1178.0532569420336
360000.0,288000.0,decrease,0.12701252,-101.96042788743972
50000.0,40000.0,decrease,0.1407767,-2578.640651702881
110000.0,88000.0,decrease,0.14619882,-5959.297909736633
150000.0,120000.0,decrease,0.068686865,-2209.5603925183414
180000.0,144000.0,decrease,0.12701252,-63.177244181632986
80000.0,64000.0,decrease,0.12701252,-286.2086542463303
50000.0,40000.0,decrease,0.1407767,-2578.640651702881
170000.0,136000.0,decrease,0.2434457,-798.7631520080565
200000.0,160000.0,decrease,0.12701252,-305.37541604876515
210000.0,168000.0,decrease,0.11968085,-1867.282354137897
20000.0,16000.0,decrease,0.2434457,-2017.0786666870117
160000.0,128000.0,decrease,0.33639145,-63.27853454589843
50000.0,40000.0,decrease,0.15151516,-2836.363744735718
340000.0,272000.0,decrease,0.14619882,-15830.739458626507
220000.0,176000.0,decrease,0.12701252,-301.2160601150989
200000.0,160000.0,decrease,0.15789473,-37.36841917037964
320000.0,256000.0,decrease,0.12701252,-12696.827440104484
110000.0,88000.0,decrease,0.7,-31132.399443309307
200000.0,160000.0,decrease,0.5,-316.4
160000.0,128000.0,decrease,0.2585034,-7624.078566417694
310000.0,248000.0,decrease,0.056886226,-1266.2035064697266
70000.0,56000.0,decrease,0.15789473,-4185.2629470825195
80000.0,64000.0,decrease,0.045454547,-204.90911380946636
320000.0,256000.0,decrease,0.06666667,-105.00001095235348
230000.0,184000.0,decrease,0.068686865,-1197.4029145804047
260000.0,208000.0,decrease,0.5846154,-68800.00308990479
50000.0,40000.0,decrease,0.5846154,-13230.76982498169
210000.0,168000.0,decrease,0.045454547,-618.9600691741705
60000.0,48000.0,decrease,0.11968085,-1009.6960712444782
30000.0,24000.0,decrease,0.18817204,-2229.6774101257324
480000.0,384000.0,decrease,0.045454547,-211.7236600255966
240000.0,192000.0,decrease,0.12701252,-10791.842422485352
20000.0,16000.0,decrease,0.33639145,-2909.35791015625
50000.0,40000.0,decrease,0.15789473,-2989.473533630371
50000.0,40000.0,decrease,0.12701252,-2248.3005046844482
50000.0,40000.0,decrease,0.15789473,-470.09471316337584
500000.0,400000.0,decrease,0.068686865,-314.2999696245789
70000.0,56000.0,decrease,0.12701252,-1996.2098105967043
40000.0,32000.0,decrease,0.12701252,-1798.6404037475586
420000.0,336000.0,decrease,0.15789473,-82.2105221748352
20000.0,16000.0,decrease,0.6666667,-6080.000190734863
300000.0,240000.0,decrease,0.045454547,-11.316364901065821
110000.0,88000.0,decrease,0.7,-31391.9994386673
70000.0,56000.0,decrease,0.5846154,-18523.077754974365
110000.0,88000.0,decrease,0.12701252,-1029.1595560193061
220000.0,176000.0,decrease,0.78571427,-79451.42677307129
20000.0,16000.0,decrease,0.12701252,-804.8915806770324
120000.0,96000.0,decrease,0.2585034,-44.043266456127164
150000.0,120000.0,decrease,0.045454547,-479.294599019885
110000.0,88000.0,decrease,0.11968085,-4559.148969650269
320000.0,256000.0,decrease,0.1,-214.40000479221345
50000.0,40000.0,decrease,0.068686865,-9.12121123969555
20000.0,16000.0,decrease,0.068686865,-339.39390659332275
180000.0,144000.0,decrease,0.5,-16237.48
200000.0,160000.0,decrease,0.15151516,-11345.454978942871
50000.0,40000.0,decrease,0.5,-4540.759999999999
360000.0,288000.0,decrease,0.14619882,-33.79192791998386
30000.0,24000.0,decrease,0.12701252,-1348.980302810669
230000.0,184000.0,decrease,0.1407767,0.0
280000.0,224000.0,decrease,0.068686865,-84.44544638425111
50000.0,40000.0,decrease,0.15151516,-2836.363744735718
360000.0,288000.0,decrease,0.056886226,-815.5283276212215
240000.0,192000.0,decrease,0.78571427,-20345.885253763197
180000.0,144000.0,decrease,0.7,-57599.99897003174
200000.0,160000.0,decrease,0.29268292,-61.62146082401276
390000.0,312000.0,decrease,0.11968085,-29.53085128068924
110000.0,88000.0,decrease,0.068686865,-1017.7999016350508
250000.0,200000.0,decrease,0.12701252,-11241.502523422241
380000.0,304000.0,decrease,0.03809524,-136.471470259875
300000.0,240000.0,decrease,0.1,-6.600000147521495
300000.0,240000.0,decrease,0.18817204,-20737.02184964895
320000.0,256000.0,decrease,0.068686865,-20.533331348896027
160000.0,128000.0,decrease,0.419247,0.0
310000.0,248000.0,decrease,0.045454547,13.629092432260506
50000.0,40000.0,decrease,0.1407767,-2578.640651702881
20000.0,16000.0,decrease,0.43209878,-2097.825241317749
240000.0,192000.0,decrease,0.5,-16943.079999999998
250000.0,200000.0,decrease,0.068686865,-4242.423832416534
200000.0,160000.0,decrease,0.068686865,-3393.9390659332275
240000.0,192000.0,decrease,0.2434457,0.0
150000.0,120000.0,decrease,0.2585034,-172.9306167602539
420000.0,336000.0,decrease,0.03809524,-104.54288907796138
10000.0,8000.0,decrease,0.5,-1429.1200000000001
30000.0,24000.0,decrease,0.5,-3458.2799999999997
250000.0,200000.0,decrease,0.38709676,-93.605803399086
500000.0,400000.0,decrease,0.11968085,-275.72489564180376
30000.0,24000.0,decrease,0.33639145,-4364.036865234375
120000.0,96000.0,decrease,0.12701252,-5395.921211242676
200000.0,160000.0,decrease,0.2434457,-314.91640683650974
20000.0,16000.0,decrease,0.15151516,-792.6927575600147
50000.0,40000.0,decrease,0.5,-4232.4800000000005
50000.0,40000.0,decrease,0.5846154,-13195.046746454238
50000.0,40000.0,decrease,0.11968085,-2072.340440750122
140000.0,112000.0,decrease,0.15151516,-7941.81848526001
20000.0,16000.0,decrease,0.1,-640.0000143051147
150000.0,120000.0,decrease,0.068686865,-891.5241562631726
230000.0,184000.0,decrease,0.1407767,-11234.750523371697
240000.0,192000.0,decrease,0.15151516,-13614.545974731445
150000.0,120000.0,decrease,0.78571427,-50133.85029380798
140000.0,112000.0,decrease,0.07954545,-1460.7835935425758
310000.0,248000.0,decrease,0.12701252,-90.99996292710304
60000.0,48000.0,decrease,0.9361702,-1300.085117340088
200000.0,160000.0,decrease,0.12701252,-27.260643619298932
160000.0,128000.0,decrease,0.33639145,0.0
360000.0,288000.0,decrease,0.068686865,-273.5302765950561
30000.0,24000.0,decrease,0.15789473,-965.7494250392913
100000.0,80000.0,decrease,0.15789473,0.0
10000.0,8000.0,decrease,0.33639145,-1149.3782093811035
300000.0,240000.0,decrease,0.07954545,-83.62545209407807
500000.0,400000.0,decrease,0.2585034,-197.24898474216462
50000.0,40000.0,decrease,0.78571427,-18057.142448425293
500000.0,400000.0,decrease,0.11968085,-98.4361709356308
100000.0,80000.0,decrease,0.5,-22400.0
240000.0,192000.0,decrease,0.14619882,-13002.104530334473
450000.0,360000.0,decrease,0.045454547,-759.8909940153362
620000.0,496000.0,decrease,0.045454547,-41.541822824478146
100000.0,80000.0,decrease,0.11968085,-3114.779490958452
230000.0,184000.0,decrease,0.2434457,-23196.404666900635
50000.0,40000.0,decrease,0.15151516,-295.407284014225
30000.0,24000.0,decrease,0.78571427,-7957.782677021026
20000.0,16000.0,decrease,0.18817204,-1486.4516067504883
180000.0,144000.0,decrease,0.43209878,-69.62444630742073
90000.0,72000.0,decrease,0.78571427,-32502.856407165527
170000.0,136000.0,decrease,0.068686865,-2884.8482060432434
180000.0,144000.0,decrease,0.11968085,0.8289361763000487
50000.0,40000.0,decrease,0.2434457,-5042.696666717529
100000.0,80000.0,decrease,0.15151516,-3581.7601368522646
200000.0,160000.0,decrease,0.38709676,0.0
200000.0,160000.0,decrease,0.06666667,-85.58000892668962
220000.0,176000.0,decrease,0.38709676,0.0
80000.0,64000.0,decrease,0.38709676,-312.6561188364029
30000.0,24000.0,decrease,0.38709676,-5094.193382263184
50000.0,40000.0,decrease,0.1407767,-2578.640651702881
210000.0,168000.0,decrease,0.15789473,-4900.345016326904
10000.0,8000.0,decrease,0.38709676,-1698.0644607543945
300000.0,240000.0,decrease,0.33639145,0.0
470000.0,376000.0,decrease,0.068686865,-260.5060354295373
200000.0,160000.0,decrease,0.1407767,-10314.562606811523
80000.0,64000.0,decrease,0.2585034,-8646.530838012695
10000.0,8000.0,decrease,0.068686865,-142.71513772249222
10000.0,8000.0,decrease,0.1407767,-152.46212853193282
20000.0,16000.0,decrease,0.3768116,-3297.391300201416
240000.0,192000.0,decrease,0.2434457,-24204.94400024414
30000.0,24000.0,decrease,0.14285715,-865.5886219000815
160000.0,128000.0,decrease,0.15789473,-7028.327014403343
20000.0,16000.0,decrease,0.9361702,-1300.085117340088
10000.0,8000.0,decrease,0.7,-3000.399946348667
250000.0,200000.0,decrease,0.12701252,-11241.502523422241
260000.0,208000.0,decrease,0.15151516,-14749.091472625732
100000.0,80000.0,decrease,0.15151516,-3397.1128570699693
210000.0,168000.0,decrease,0.33639145,-277.66184555053707
290000.0,232000.0,decrease,0.068686865,-4921.21164560318
150000.0,120000.0,decrease,0.2434457,-15128.090000152588
300000.0,240000.0,decrease,0.625,-85200.0
50000.0,40000.0,decrease,0.045454547,83.96364574730396
100000.0,80000.0,decrease,0.12701252,-2876.869118281603
210000.0,168000.0,decrease,0.15789473,-12065.814129085538
300000.0,240000.0,decrease,0.15151516,-41.83636523485184
90000.0,72000.0,decrease,0.5,-12675.88
210000.0,168000.0,decrease,0.29268292,-272.0058422231674
10000.0,8000.0,decrease,0.5691057,-2571.707286834717
90000.0,72000.0,decrease,0.1407767,-3431.7839113187783
50000.0,40000.0,decrease,0.4827586,-10786.206674575806
140000.0,112000.0,decrease,0.12701252,-82.96228862285614
310000.0,248000.0,decrease,0.068686865,-5260.605552196503
250000.0,200000.0,decrease,0.068686865,-78.56968937635422
200000.0,160000.0,decrease,0.068686865,-245.46664294362068
360000.0,288000.0,decrease,0.15151516,-267.3981920349598
50000.0,40000.0,decrease,0.15151516,-897.780034302473
500000.0,400000.0,decrease,0.056886226,-25.11209409594536
50000.0,40000.0,decrease,0.15151516,-2836.363744735718
20000.0,16000.0,decrease,0.11968085,-34.608085360527035
90000.0,72000.0,decrease,0.12701252,-3953.0181548488135
240000.0,192000.0,decrease,0.15789473,-14349.472961425781
20000.0,16000.0,decrease,0.78571427,-6551.582708849906
210000.0,168000.0,decrease,0.12701252,-8759.772218838929
260000.0,208000.0,decrease,0.5691057,-41260.47170997619
50000.0,40000.0,decrease,0.1407767,-2578.640651702881
90000.0,72000.0,decrease,0.1,-2880.0000643730164
20000.0,16000.0,decrease,0.5,-4480.0
60000.0,48000.0,decrease,0.12701252,-2697.960605621338
200000.0,160000.0,decrease,0.15789473,-11957.894134521484
50000.0,40000.0,decrease,0.15789473,-2989.473533630371
250000.0,200000.0,decrease,0.12701252,-339.21233864426614
20000.0,16000.0,decrease,0.5,-3025.4
200000.0,160000.0,decrease,0.1,-110.12000246137379
50000.0,40000.0,decrease,0.11968085,-2072.340440750122
200000.0,160000.0,decrease,0.068686865,-3167.0330272564292
250000.0,200000.0,decrease,0.056886226,-414.95015134453774
50000.0,40000.0,decrease,0.5,-11200.0
210000.0,168000.0,decrease,0.33639145,-59.27816741943359
80000.0,64000.0,decrease,0.33639145,-11637.431640625
50000.0,40000.0,decrease,0.78571427,-4991.897029867172
50000.0,40000.0,decrease,0.11968085,-1227.5508600783346
20000.0,16000.0,decrease,0.33639145,-2909.35791015625
400000.0,320000.0,decrease,0.2434457,-40341.573333740234
500000.0,400000.0,decrease,0.068686865,-2139.4967629259827
100000.0,80000.0,decrease,0.1407767,-3919.469324572086
220000.0,176000.0,decrease,0.38709676,0.0
40000.0,32000.0,decrease,0.8,-4855.300075495243
50000.0,40000.0,decrease,0.12701252,-2248.3005046844482
100000.0,80000.0,decrease,0.15789473,-5978.947067260742
150000.0,120000.0,decrease,0.78571427,-54171.42734527588
80000.0,64000.0,decrease,0.38709676,-10138.506120991708
100000.0,80000.0,decrease,0.14285715,-5257.14316368103
340000.0,272000.0,decrease,0.43209878,0.0
120000.0,96000.0,decrease,0.068686865,-2036.3634395599365
20000.0,16000.0,decrease,0.1407767,-1031.4562606811523
20000.0,16000.0,decrease,0.33639145,-70.9155990600586
30000.0,24000.0,decrease,0.12701252,-1348.980302810669
130000.0,104000.0,decrease,0.068686865,-223.93634199410675
180000.0,144000.0,decrease,0.068686865,0.0
500000.0,400000.0,decrease,0.12701252,-22483.005046844482
190000.0,152000.0,decrease,0.045454547,-606.5382496041057
150000.0,120000.0,decrease,0.11968085,-6217.021322250366
320000.0,256000.0,decrease,0.9361702,-111987.16519914627
320000.0,256000.0,decrease,0.045454547,-1183.280132241845
490000.0,392000.0,decrease,0.068686865,-405.29996082991363
10000.0,8000.0,decrease,0.7,-3199.999942779541
400000.0,320000.0,decrease,0.045454547,-74.61819015741347
10000.0,8000.0,decrease,0.5691057,85.1878038764
300000.0,240000.0,decrease,0.045454547,-794.7200888168809
310000.0,248000.0,decrease,0.03809524,-44.08858489647508
100000.0,80000.0,decrease,0.78571427,-36114.284896850586
80000.0,64000.0,decrease,0.1,-1338.280029912889
50000.0,40000.0,decrease,0.2434457,-5042.696666717529
270000.0,216000.0,decrease,0.18817204,1.486451606750488
500000.0,400000.0,decrease,0.12701252,-137.4273683488369
50000.0,40000.0,decrease,0.33639145,-4661.700546417236
460000.0,368000.0,decrease,0.045454547,-5.090909659862518
80000.0,64000.0,decrease,0.4827586,-15803.41070925474
260000.0,208000.0,decrease,0.068686865,-646.9272102051973
50000.0,40000.0,decrease,0.18817204,-1052.12902790308
30000.0,24000.0,decrease,0.3768116,-4101.954777450562
190000.0,152000.0,decrease,0.18817204,-348.10838565587994
290000.0,232000.0,decrease,0.045454547,-608.0509770458937
650000.0,520000.0,decrease,0.056886226,-29.9451476585865
50000.0,40000.0,decrease,0.33639145,-278.02551528930667
80000.0,64000.0,decrease,0.15151516,-4538.181991577148
200000.0,160000.0,decrease,0.06666667,-1538.5801604864
150000.0,120000.0,decrease,0.43209878,-199.06370903015136
290000.0,232000.0,decrease,0.78571427,-104731.4262008667
340000.0,272000.0,decrease,0.11968085,-2323.8707617461682
320000.0,256000.0,decrease,0.045454547,-694.7346230971812
80000.0,64000.0,decrease,0.3768116,-10354.633030457497
10000.0,8000.0,decrease,0.29268292,-1244.8779964447021
420000.0,336000.0,decrease,0.1407767,-21660.5814743042
230000.0,184000.0,decrease,0.068686865,-3903.0299258232117
100000.0,80000.0,decrease,0.068686865,-1301.9574499303103
100000.0,80000.0,decrease,0.1407767,-5157.281303405762
280000.0,224000.0,decrease,0.068686865,-4751.514692306519
220000.0,176000.0,decrease,0.068686865,-136.45756256967783
340000.0,272000.0,decrease,0.045454547,-142.74910686254503
340000.0,272000.0,decrease,0.33639145,-49459.08447265625
210000.0,168000.0,decrease,0.14619882,-1279.6237875270842
140000.0,112000.0,decrease,0.2585034,-15131.428966522217
390000.0,312000.0,decrease,0.056886226,-2467.4434245550633
20000.0,16000.0,decrease,0.15151516,-1134.545497894287
420000.0,336000.0,decrease,0.14285715,-22080.001287460327
350000.0,280000.0,decrease,0.2585034,-30456.594264633655
50000.0,40000.0,decrease,0.2434457,-5042.696666717529
630000.0,504000.0,decrease,0.056886226,-1780.245387583971
140000.0,112000.0,decrease,0.045454547,-236.64002644658092
180000.0,144000.0,decrease,0.068686865,-2246.7452374094723
